id,price,currency
5508730290,1255.0,USD
5508726016,1087.0,USD
5508725979,2495.0,USD
5508725122,1070.0,USD
5508723291,3150.0,USD
5508720831,1280.0,USD
5508718268,2400.0,USD
5508715127,1547.0,USD
5508714740,2750.0,USD
5508713655,873.0,USD
5508713075,1555.0,USD
5508708328,985.0,USD
5508707524,700.0,USD
5508704273,821.0,USD
5508703963,3975.0,USD
5508703168,850.0,USD
5508701718,1213.0,USD
5508697474,575.0,USD
5508697126,1045.0,USD
5508694435,1283.0,USD
5508694386,1484.0,USD
5508691364,1895.0,USD
5508684840,2346.0,USD
5508684415,2238.0,USD
5508680903,3110.0,USD
5508679684,1160.0,USD
5508679663,1225.0,USD
5508675415,1095.0,USD
5508674964,1135.0,USD
5508674654,688.0,USD
5508673541,1219.0,USD
5508672322,1400.0,USD
5508672175,950.0,USD
5508667819,1660.0,USD
5508664367,865.0,USD
5508664014,1349.0,USD
5508661948,754.0,USD
5508661119,1229.0,USD
5508660537,915.0,USD
5508659567,899.0,USD
5508655540,1283.0,USD
5509275508,1595.0,USD
5509272543,1455.0,USD
5509269110,1325.0,USD
5509265038,1599.0,USD
5509263746,999.0,USD
5509263597,1099.0,USD
5509257174,820.0,USD
5509255116,959.0,USD
5509254496,1245.0,USD
5509248669,1255.0,USD
5509247110,1175.0,USD
5509244485,1385.0,USD
5509243821,1080.0,USD
5509239337,1140.0,USD
5509231855,1504.0,USD
5509230036,1140.0,USD
5509219910,1281.0,USD
5509219429,1165.0,USD
5509212592,2228.0,USD
5509212518,1983.0,USD
5509201534,1790.0,USD
5509199450,1799.0,USD
5509196524,1995.0,USD
5509178824,750.0,USD
5509177106,2310.0,USD
5509176213,1460.0,USD
5509175759,600.0,USD
5509168889,1443.0,USD
5509168602,893.0,USD
5509168005,1993.0,USD
5509165733,1597.0,USD
5509159782,1666.0,USD
5509156400,1493.0,USD
5509156272,991.0,USD
5509140990,1145.0,USD
5509139190,1330.0,USD
5509138504,1310.0,USD
5509138259,1280.0,USD
5509137383,1195.0,USD
5509130340,1665.0,USD
5509127869,1275.0,USD
5509115993,1627.0,USD
5509113932,1535.0,USD
5509113597,1232.0,USD
5509111970,2261.0,USD
5509111499,1614.0,USD
5509110045,1841.0,USD
5509109784,1354.0,USD
5509109430,2014.0,USD
5509108360,1600.0,USD
5509107707,2100.0,USD
5509104221,1626.0,USD
5509103590,1505.0,USD
5509103461,1842.0,USD
5509094854,1905.0,USD
5509093560,1153.0,USD
5509092123,1555.0,USD
5509089409,1539.0,USD
5509074301,1395.0,USD
5509072676,880.0,USD
5509061457,1558.0,USD
5509060381,1950.0,USD
5509059965,838.0,USD
5509058783,1180.0,USD
5509058639,1445.0,USD
5509058134,1695.0,USD
5509051352,1651.0,USD
5509050953,1155.0,USD
5509049591,1579.0,USD
5509044965,879.0,USD
5509043284,1988.0,USD
5509042001,1833.0,USD
5509039063,1585.0,USD
5509038320,1410.0,USD
5509037615,1000.0,USD
5509037119,1110.0,USD
5509036985,1500.0,USD
5509036805,1815.0,USD
5509031445,1750.0,USD
5509030802,1020.0,USD
5509030673,1450.0,USD
5509030211,1402.0,USD
5509029227,1478.0,USD
5509027942,1296.0,USD
5509026941,1330.0,USD
5509025792,1325.0,USD
5509025308,1435.0,USD
5509024755,1400.0,USD
5509024721,1130.0,USD
5509022763,1766.0,USD
5509022509,1865.0,USD
5509022181,1535.0,USD
5509021652,1448.0,USD
5509021625,1350.0,USD
5509020866,1295.0,USD
5509020738,1852.0,USD
5509020386,1410.0,USD
5509019939,1242.0,USD
5509019247,1585.0,USD
5509018819,1545.0,USD
5509018423,850.0,USD
5509018320,2095.0,USD
5509018104,1500.0,USD
5509017910,2195.0,USD
5509016083,1495.0,USD
5509015858,1245.0,USD
5509015554,1845.0,USD
5509015278,1545.0,USD
5509013378,1195.0,USD
5509013282,1200.0,USD
5509012913,1310.0,USD
5509011770,949.0,USD
5509011743,1414.0,USD
5509010285,1500.0,USD
5509008805,1400.0,USD
5509008367,1029.0,USD
5509007823,1190.0,USD
5509007243,905.0,USD
5509005391,1074.0,USD
5509005199,1000.0,USD
5509004797,1668.0,USD
5509003220,1100.0,USD
5509001060,8000.0,USD
5509000060,1300.0,USD
5508999133,1626.0,USD
5508999098,1165.0,USD
5508998801,2800.0,USD
5508997722,2300.0,USD
5508997114,1055.0,USD
5508997058,1445.0,USD
5508996219,2950.0,USD
5508996127,1000.0,USD
5508996059,3700.0,USD
5508995755,910.0,USD
5508994122,1109.0,USD
5508993494,1433.0,USD
5508993249,1869.0,USD
5508992546,2000.0,USD
5508992356,2400.0,USD
5508992318,1568.0,USD
5508991717,1169.0,USD
5508991618,1169.0,USD
5508990903,2094.0,USD
5508989941,2000.0,USD
5508987429,1670.0,USD
5508986425,941.0,USD
5508985443,1529.0,USD
5508984213,860.0,USD
5508984168,1150.0,USD
5508982874,1461.0,USD
5508981444,1585.0,USD
5508980017,929.0,USD
5508979416,1194.0,USD
5508978583,1383.0,USD
5508978284,1369.0,USD
5508978010,1383.0,USD
5508977783,1362.0,USD
5508977088,597.0,USD
5508977016,1661.0,USD
5508976969,1045.0,USD
5508976700,645.0,USD
5508976226,1345.0,USD
5508976110,1536.0,USD
5508975821,1425.0,USD
5508975675,1514.0,USD
5508975659,1661.0,USD
5508975529,1435.0,USD
5508974899,1570.0,USD
5508974531,1480.0,USD
5508969970,1280.0,USD
5508969706,1559.0,USD
5508969397,2450.0,USD
5508968904,948.0,USD
5508968497,1699.0,USD
5508968179,2300.0,USD
5508965500,974.0,USD
5508964642,1399.0,USD
5508964286,1321.0,USD
5508963470,750.0,USD
5508961216,1550.0,USD
5508959881,1601.0,USD
5508958427,3600.0,USD
5508957460,1350.0,USD
5508956819,1070.0,USD
5508953933,1379.0,USD
5508953904,1741.0,USD
5508953410,2000.0,USD
5508952839,1097.0,USD
5508952577,1249.0,USD
5508949080,935.0,USD
5508948212,925.0,USD
5508948063,820.0,USD
5508945261,1101.0,USD
5508942922,1519.0,USD
5508942593,1664.0,USD
5508942274,2500.0,USD
5508939874,1150.0,USD
5508939480,1514.0,USD
5508936175,930.0,USD
5508934907,1019.0,USD
5508934278,1700.0,USD
5508933880,999.0,USD
5508933580,1475.0,USD
5508931816,2515.0,USD
5508929804,1269.0,USD
5508929630,1049.0,USD
5508929592,1039.0,USD
5508927668,1030.0,USD
5508926519,2664.0,USD
5508924307,1870.0,USD
5508923945,975.0,USD
5508923247,1665.0,USD
5508923164,1975.0,USD
5508923033,725.0,USD
5508922671,2250.0,USD
5508921938,795.0,USD
5508921399,1640.0,USD
5508920386,1995.0,USD
5508920241,1224.0,USD
5508919351,1434.0,USD
5508919304,2105.0,USD
5508918990,1698.0,USD
5508918499,2888.0,USD
5508918026,1534.0,USD
5508917655,3096.0,USD
5508915662,1809.0,USD
5508914999,2541.0,USD
5508913772,1441.0,USD
5508911521,969.0,USD
5508910795,1497.0,USD
5508909568,1895.0,USD
5508908315,1100.0,USD
5508906313,1579.0,USD
5508905812,915.0,USD
5508902820,1389.0,USD
5508901832,2415.0,USD
5508900597,728.0,USD
5508899975,1369.0,USD
5508899672,1544.0,USD
5508899628,1996.0,USD
5508896685,1306.0,USD
5508894910,1289.0,USD
5508893891,1069.0,USD
5508893190,1189.0,USD
5508893089,1179.0,USD
5508891414,3539.0,USD
5508890280,1700.0,USD
5508888964,1345.0,USD
5508888208,2493.0,USD
5508887297,1845.0,USD
5508884573,810.0,USD
5508880195,1349.0,USD
5508879663,1019.0,USD
5508879415,1259.0,USD
5508878481,1630.0,USD
5508876060,1009.0,USD
5508875619,1500.0,USD
5508875413,848.0,USD
5508874770,1317.0,USD
5508873873,999.0,USD
5508873523,2400.0,USD
5508872199,2300.0,USD
5508870028,1800.0,USD
5508869903,1190.0,USD
5508869768,1056.0,USD
5508869485,905.0,USD
5508869007,1599.0,USD
5508868988,1445.0,USD
5508868882,889.0,USD
5508868690,1450.0,USD
5508867992,1500.0,USD
5508867965,1645.0,USD
5508867694,1556.0,USD
5508867541,1550.0,USD
5508866247,1120.0,USD
5508865364,825.0,USD
5508863015,1950.0,USD
5508861859,1327.0,USD
5508861380,1971.0,USD
5508861370,1184.0,USD
5508861328,2143.0,USD
5508861257,1205.0,USD
5508861252,1258.0,USD
5508861082,1362.0,USD
5508861020,2245.0,USD
5508860978,2057.0,USD
5508860801,1595.0,USD
5508860165,2081.0,USD
5508860061,2450.0,USD
5508860052,1115.0,USD
5508859918,1242.0,USD
5508859782,1411.0,USD
5508859429,2032.0,USD
5508859390,1655.0,USD
5508859023,2262.0,USD
5508858951,2148.0,USD
5508858735,2345.0,USD
5508858367,1165.0,USD
5508857986,1229.0,USD
5508857931,1699.0,USD
5508857540,1193.0,USD
5508857527,1360.0,USD
5508856619,1700.0,USD
5508855902,1800.0,USD
5508854258,1375.0,USD
5508853930,1800.0,USD
5508853582,1586.0,USD
5508853207,1015.0,USD
5508852236,1525.0,USD
5508851784,1008.0,USD
5508850634,850.0,USD
5508850250,995.0,USD
5508848190,1815.0,USD
5508848138,915.0,USD
5508847588,1700.0,USD
5508847284,1155.0,USD
5508847165,1200.0,USD
5508847033,1796.0,USD
5508846113,2205.0,USD
5508845981,1280.0,USD
5508845004,1585.0,USD
5508844926,1980.0,USD
5508844254,2537.0,USD
5508844003,3947.0,USD
5508843685,1270.0,USD
5508842171,1214.0,USD
5508840951,823.0,USD
5508840446,1835.0,USD
5508840084,1625.0,USD
5508839662,1765.0,USD
5508839161,1690.0,USD
5508839132,1360.0,USD
5508836940,2425.0,USD
5508835990,1510.0,USD
5508834488,864.0,USD
5508833513,2075.0,USD
5508832726,1528.0,USD
5508832718,2840.0,USD
5508832419,875.0,USD
5508830220,2974.0,USD
5508830149,970.0,USD
5508830014,1070.0,USD
5508829656,1049.0,USD
5508828706,1045.0,USD
5508828663,1668.0,USD
5508828401,2789.0,USD
5508826201,1136.0,USD
5508826154,1450.0,USD
5508824897,982.0,USD
5508824880,1445.0,USD
5508824712,2242.0,USD
5508824682,802.0,USD
5508824668,450.0,USD
5508823033,1817.0,USD
5508822732,1181.0,USD
5508822384,962.0,USD
5508822287,1500.0,USD
5508821382,1430.0,USD
5508820737,1434.0,USD
5508819802,1310.0,USD
5508819337,1083.0,USD
5508818477,1800.0,USD
5508817823,1882.0,USD
5508817743,3300.0,USD
5508817722,1875.0,USD
5508817669,1424.0,USD
5508817529,1395.0,USD
5508817458,1843.0,USD
5508816798,1568.0,USD
5508816557,1000.0,USD
5508816471,1945.0,USD
5508814812,2340.0,USD
5508814753,1065.0,USD
5508814355,1558.0,USD
5508814003,1345.0,USD
5508813448,1335.0,USD
5508813187,1415.0,USD
5508812145,845.0,USD
5508811375,2100.0,USD
5508810351,1320.0,USD
5508809562,1300.0,USD
5508809429,1675.0,USD
5508809060,1140.0,USD
5508808578,1395.0,USD
5508807566,887.0,USD
5508806247,999.0,USD
5508806058,1149.0,USD
5508805661,855.0,USD
5508802750,1448.0,USD
5508802305,995.0,USD
5508801502,906.0,USD
5508801353,1350.0,USD
5508801253,955.0,USD
5508801154,900.0,USD
5508800994,850.0,USD
5508800653,900.0,USD
5508800532,748.0,USD
5508799857,719.0,USD
5508799423,2315.0,USD
5508799368,1350.0,USD
5508799251,1135.0,USD
5508798990,1205.0,USD
5508798237,1337.0,USD
5508797201,1100.0,USD
5508797181,865.0,USD
5508796364,1275.0,USD
5508794830,3179.0,USD
5508794077,1000.0,USD
5508793474,1456.0,USD
5508792883,3229.0,USD
5508792152,989.0,USD
5508791393,1410.0,USD
5508790420,1615.0,USD
5508787505,1045.0,USD
5508786378,635.0,USD
5508786143,675.0,USD
5508785100,1500.0,USD
5508784653,1070.0,USD
5508784552,1539.0,USD
5508783482,1450.0,USD
5508783373,1800.0,USD
5508783142,1419.0,USD
5508779581,1979.0,USD
5508777819,550.0,USD
5508777813,2500.0,USD
5508777345,695.0,USD
5508776713,1242.0,USD
5508776330,1489.0,USD
5508774873,2257.0,USD
5508772140,2285.0,USD
5508771152,2079.0,USD
5508771053,1800.0,USD
5508770813,1029.0,USD
5508770320,1425.0,USD
5508769880,1605.0,USD
5508769255,1470.0,USD
5508768913,3800.0,USD
5508768068,3750.0,USD
5508767968,2390.0,USD
5508767746,2250.0,USD
5508766937,840.0,USD
5508764354,1557.0,USD
5508762856,1398.0,USD
5508761575,963.0,USD
5508758734,1278.0,USD
5508757238,2000.0,USD
5508757030,1185.0,USD
5508756773,822.0,USD
5508756081,937.0,USD
5508754661,1245.0,USD
5508753823,1220.0,USD
5508753548,1010.0,USD
5508748879,2500.0,USD
5508748391,1410.0,USD
5508747941,1140.0,USD
5508746780,1255.0,USD
5508746176,1150.0,USD
5508745120,1357.0,USD
5508743560,2300.0,USD
5508741308,815.0,USD
5508741229,2290.0,USD
5508740377,2080.0,USD
5508740138,991.0,USD
5508739203,1645.0,USD
5508738921,1349.0,USD
5508734358,1275.0,USD
5508731833,1600.0,USD
5508731329,1266.0,USD
5508730740,1525.0,USD
5508728458,1600.0,USD
5508728078,2600.0,USD
5508725937,3995.0,USD
5508724435,1429.0,USD
5508723187,2000.0,USD
5508715079,1787.0,USD
5508714895,2845.0,USD
5508714828,2800.0,USD
5508713756,1175.0,USD
5508713546,1230.0,USD
5508713539,1040.0,USD
5508712345,1900.0,USD
5508711785,725.0,USD
5508710759,725.0,USD
5508709021,3642.0,USD
5508708468,1115.0,USD
5508704202,2800.0,USD
5508698379,725.0,USD
5508696967,1440.0,USD
5508692234,1593.0,USD
5508691720,1085.0,USD
5508691215,1718.0,USD
5508690826,1405.0,USD
5508689777,2495.0,USD
5508684004,1308.0,USD
5508683549,2360.0,USD
5508682254,1239.0,USD
5508682098,1539.0,USD
5508677293,1256.0,USD
5508674537,1162.0,USD
5508673860,785.0,USD
5508673314,1788.0,USD
5508672845,1625.0,USD
5508670775,1224.0,USD
5508669752,929.0,USD
5508669612,1219.0,USD
5508667037,2465.0,USD
5508666362,1184.0,USD
5508665792,1695.0,USD
5508665678,2475.0,USD
5508662355,724.0,USD
5508660869,873.0,USD
5508659811,1429.0,USD
5508658256,1925.0,USD
5508658075,923.0,USD
5508655463,668.0,USD
5508654908,853.0,USD
5508654818,1649.0,USD
5509271367,1805.0,USD
5509254831,1090.0,USD
5509251223,1070.0,USD
5509250427,1185.0,USD
5509250276,1015.0,USD
5509248613,1220.0,USD
5509244835,1065.0,USD
5509242499,1180.0,USD
5509241547,1030.0,USD
5509241478,1520.0,USD
5509240370,1528.0,USD
5509235859,1884.0,USD
5509232168,1876.0,USD
5509231373,1395.0,USD
5509216919,1640.0,USD
5509216259,1310.0,USD
5509212726,1878.0,USD
5509211298,1653.0,USD
5509198044,1455.0,USD
5509194059,1618.0,USD
5509192858,1630.0,USD
5509188726,1600.0,USD
5509187778,1590.0,USD
5509179876,1685.0,USD
5509172159,815.0,USD
5509161999,2249.0,USD
5509161714,1935.0,USD
5509160573,810.0,USD
5509156856,1610.0,USD
5509156812,983.0,USD
5509155782,885.0,USD
5509155297,885.0,USD
5509147431,1754.0,USD
5509147092,1340.0,USD
5509146033,1175.0,USD
5509144676,1165.0,USD
5509144422,1095.0,USD
5509143386,1175.0,USD
5509142612,1330.0,USD
5509141632,825.0,USD
5509137636,1345.0,USD
5509136207,1215.0,USD
5509134094,2175.0,USD
5509126947,1604.0,USD
5509124723,1570.0,USD
5509124642,1350.0,USD
5509123375,895.0,USD
5509123013,1370.0,USD
5509119225,1492.0,USD
5509117454,2102.0,USD
5509110089,1644.0,USD
5509105119,2310.0,USD
5509105091,1295.0,USD
5509104956,2028.0,USD
5509103275,2475.0,USD
5509096994,1375.0,USD
5509088840,1611.0,USD
5509079902,925.0,USD
5509071032,1921.0,USD
5509069504,1709.0,USD
5509068774,850.0,USD
5509067307,1154.0,USD
5509065229,1100.0,USD
5509063805,1099.0,USD
5509062218,1200.0,USD
5509060419,929.0,USD
5509057306,1605.0,USD
5509056143,1799.0,USD
5509045295,1065.0,USD
5509043324,843.0,USD
5509038301,1560.0,USD
5509037761,1405.0,USD
5509034073,1198.0,USD
5509031609,2100.0,USD
5509028090,1225.0,USD
5509027319,1600.0,USD
5509027030,1274.0,USD
5509024817,1920.0,USD
5509024462,1500.0,USD
5509023908,2200.0,USD
5509022689,1585.0,USD
5509017083,1480.0,USD
5509015824,1475.0,USD
5509014070,809.0,USD
5509011960,1075.0,USD
5509003680,2752.0,USD
5508998769,1925.0,USD
5508997592,2200.0,USD
5508995358,1640.0,USD
5508992854,2300.0,USD
5508991497,4000.0,USD
5508991028,1702.0,USD
5508985641,2995.0,USD
5508983862,702.0,USD
5508983713,1517.0,USD
5508983546,920.0,USD
5508980950,2750.0,USD
5508980243,2710.0,USD
5508980132,1490.0,USD
5508977241,2300.0,USD
5508976592,1496.0,USD
5508974987,1649.0,USD
5508974749,1831.0,USD
5508973855,999.0,USD
5508971869,965.0,USD
5508971213,1150.0,USD
5508970071,1355.0,USD
5508970016,1108.0,USD
5508968956,1325.0,USD
5508968757,2100.0,USD
5508968489,1560.0,USD
5508968385,2800.0,USD
5508968354,1680.0,USD
5508968322,1689.0,USD
5508968286,1226.0,USD
5508968281,1690.0,USD
5508967761,854.0,USD
5508967704,1040.0,USD
5508967256,1186.0,USD
5508967218,1195.0,USD
5508966637,1425.0,USD
5508965391,974.0,USD
5508964674,1429.0,USD
5508964639,876.0,USD
5508964468,1100.0,USD
5508964427,1596.0,USD
5508964064,1036.0,USD
5508963959,1107.0,USD
5508963117,1014.0,USD
5508962684,800.0,USD
5508962002,650.0,USD
5508959698,3200.0,USD
5508959218,1752.0,USD
5508958309,1584.0,USD
5508957503,1312.0,USD
5508956767,1130.0,USD
5508956681,1539.0,USD
5508956299,1008.0,USD
5508956241,984.0,USD
5508954920,1846.0,USD
5508954336,1846.0,USD
5508954278,1232.0,USD
5508954222,1915.0,USD
5508954005,1814.0,USD
5508953986,1595.0,USD
5508953768,1800.0,USD
5508953526,1198.0,USD
5508950582,1370.0,USD
5508950316,1056.0,USD
5508948220,2119.0,USD
5508947179,1624.0,USD
5508947035,2050.0,USD
5508946575,1610.0,USD
5508945120,1266.0,USD
5508944839,1230.0,USD
5508944555,1150.0,USD
5508944376,1011.0,USD
5508943380,1391.0,USD
5508943128,1391.0,USD
5508942530,1321.0,USD
5508942486,1714.0,USD
5508942415,899.0,USD
5508942330,1051.0,USD
5508941525,1099.0,USD
5508940659,1304.0,USD
5508940573,1540.0,USD
5508940440,1209.0,USD
5508940269,1509.0,USD
5508938464,1441.0,USD
5508938455,1061.0,USD
5508937800,1535.0,USD
5508937654,1589.0,USD
5508937426,979.0,USD
5508936968,1648.0,USD
5508935939,1121.0,USD
5508935862,1824.0,USD
5508935725,1106.0,USD
5508935687,1136.0,USD
5508935668,1549.0,USD
5508935661,1635.0,USD
5508935589,1564.0,USD
5508935548,1195.0,USD
5508934896,1850.0,USD
5508934878,1325.0,USD
5508934499,1972.0,USD
5508934442,2100.0,USD
5508934247,1790.0,USD
5508934010,1224.0,USD
5508933729,1450.0,USD
5508933458,1330.0,USD
5508932506,1675.0,USD
5508932482,879.0,USD
5508929979,2189.0,USD
5508929657,1890.0,USD
5508928416,3051.0,USD
5508927438,1020.0,USD
5508926772,2656.0,USD
5508925650,1508.0,USD
5508925271,2041.0,USD
5508924794,2588.0,USD
5508923513,775.0,USD
5508922058,1860.0,USD
5508921554,825.0,USD
5508921403,450.0,USD
5508920088,910.0,USD
5508919546,1006.0,USD
5508919386,2170.0,USD
5508919129,1905.0,USD
5508918552,1034.0,USD
5508917561,1034.0,USD
5508917064,1359.0,USD
5508916852,1434.0,USD
5508916808,2629.0,USD
5508916068,1609.0,USD
5508915930,1500.0,USD
5508915795,1418.0,USD
5508915592,1133.0,USD
5508915392,1190.0,USD
5508914269,1175.0,USD
5508912554,2043.0,USD
5508912094,869.0,USD
5508911359,915.0,USD
5508911343,2323.0,USD
5508910631,869.0,USD
5508909667,969.0,USD
5508909128,1025.0,USD
5508907600,1641.0,USD
5508905583,805.0,USD
5508904988,2599.0,USD
5508902597,1740.0,USD
5508902355,2700.0,USD
5508900838,2190.0,USD
5508900504,1239.0,USD
5508897955,1644.0,USD
5508897342,1469.0,USD
5508897165,1549.0,USD
5508896480,718.0,USD
5508895858,3574.0,USD
5508895134,1541.0,USD
5508893953,1550.0,USD
5508893738,919.0,USD
5508893708,1059.0,USD
5508893529,1561.0,USD
5508892584,1585.0,USD
5508887573,1299.0,USD
5508886402,1595.0,USD
5508886358,1540.0,USD
5508886132,1544.0,USD
5508886096,1530.0,USD
5508885828,1605.0,USD
5508882956,910.0,USD
5508882397,2500.0,USD
5508882174,1400.0,USD
5508881814,989.0,USD
5508881629,1370.0,USD
5508881281,2157.0,USD
5508879570,986.0,USD
5508879501,1155.0,USD
5508878793,2080.0,USD
5508878525,2048.0,USD
5508878369,999.0,USD
5508877951,1137.0,USD
5508877457,2415.0,USD
5508876935,2164.0,USD
5508876342,1165.0,USD
5508876318,3772.0,USD
5508875212,2150.0,USD
5508874645,1729.0,USD
5508874338,1290.0,USD
5508873705,1660.0,USD
5508873301,1249.0,USD
5508873150,934.0,USD
5508871629,2591.0,USD
5508870626,2663.0,USD
5508870301,735.0,USD
5508870143,999.0,USD
5508869139,1990.0,USD
5508868903,1400.0,USD
5508868733,744.0,USD
5508868696,860.0,USD
5508868585,842.0,USD
5508868234,1575.0,USD
5508867920,1332.0,USD
5508867700,4612.0,USD
5508864623,1600.0,USD
5508864341,1535.0,USD
5508863930,825.0,USD
5508863155,1536.0,USD
5508862437,1266.0,USD
5508862025,1877.0,USD
5508861601,1290.0,USD
5508861528,1687.0,USD
5508861409,2084.0,USD
5508861332,1258.0,USD
5508860747,3250.0,USD
5508860309,1650.0,USD
5508858512,1493.0,USD
5508858496,1109.0,USD
5508857954,1560.0,USD
5508857553,1000.0,USD
5508857071,893.0,USD
5508855634,730.0,USD
5508855582,1520.0,USD
5508855342,1895.0,USD
5508854003,1512.0,USD
5508852694,1570.0,USD
5508852448,1445.0,USD
5508851681,1540.0,USD
5508851631,1345.0,USD
5508850519,1445.0,USD
5508850412,870.0,USD
5508850022,1009.0,USD
5508849157,1385.0,USD
5508848416,1262.0,USD
5508848145,1020.0,USD
5508847239,1650.0,USD
5508847179,2200.0,USD
5508846719,1180.0,USD
5508846439,1299.0,USD
5508845151,2455.0,USD
5508844780,2095.0,USD
5508844120,1700.0,USD
5508842437,1225.0,USD
5508841941,1299.0,USD
5508841763,2422.0,USD
5508840873,1255.0,USD
5508840854,1280.0,USD
5508838862,1000.0,USD
5508838663,1190.0,USD
5508838566,950.0,USD
5508837907,1400.0,USD
5508836702,1800.0,USD
5508835236,2085.0,USD
5508834985,2770.0,USD
5508834803,2425.0,USD
5508834793,2950.0,USD
5508834543,2470.0,USD
5508834453,2720.0,USD
5508833979,2410.0,USD
5508833593,1860.0,USD
5508833508,2269.0,USD
5508833420,2475.0,USD
5508831866,1900.0,USD
5508830340,2318.0,USD
5508829799,970.0,USD
5508828699,1132.0,USD
5508828571,778.0,USD
5508828519,753.0,USD
5508828463,2304.0,USD
5508828453,1185.0,USD
5508828407,1395.0,USD
5508828074,799.0,USD
5508827893,995.0,USD
5508827585,675.0,USD
5508827147,880.0,USD
5508826924,2430.0,USD
5508826618,2057.0,USD
5508825861,1000.0,USD
5508825566,2000.0,USD
5508825445,1395.0,USD
5508825324,1050.0,USD
5508823576,2400.0,USD
5508823504,1262.0,USD
5508823162,985.0,USD
5508822251,1178.0,USD
5508821923,923.0,USD
5508821591,1050.0,USD
5508821274,1385.0,USD
5508821044,2000.0,USD
5508821022,1065.0,USD
5508820375,1158.0,USD
5508820042,1110.0,USD
5508819373,1405.0,USD
5508819348,1832.0,USD
5508818206,1800.0,USD
5508817425,1275.0,USD
5508817234,952.0,USD
5508816803,973.0,USD
5508816777,1685.0,USD
5508816607,1365.0,USD
5508809732,2300.0,USD
5508809192,1895.0,USD
5508808540,1320.0,USD
5508808460,2055.0,USD
5508808138,845.0,USD
5508807167,1397.0,USD
5508807146,1035.0,USD
5508805741,1277.0,USD
5508805081,1010.0,USD
5508804983,825.0,USD
5508804890,1004.0,USD
5508803117,1436.0,USD
5508802640,600.0,USD
5508801965,1465.0,USD
5508801559,3880.0,USD
5508800738,1910.0,USD
5508800082,2400.0,USD
5508799004,1450.0,USD
5508797883,3700.0,USD
5508796921,4200.0,USD
5508796270,720.0,USD
5508796260,3350.0,USD
5508795909,1507.0,USD
5508795861,985.0,USD
5508795001,930.0,USD
5508794935,1500.0,USD
5508794102,1229.0,USD
5508793573,3668.0,USD
5508793297,935.0,USD
5508792773,4304.0,USD
5508792582,970.0,USD
5508792271,1169.0,USD
5508791931,1355.0,USD
5508791775,990.0,USD
5508790473,850.0,USD
5508790003,785.0,USD
5508789985,1800.0,USD
5508789949,1800.0,USD
5508789565,575.0,USD
5508788811,1800.0,USD
5508787950,965.0,USD
5508786263,800.0,USD
5508785405,1290.0,USD
5508785049,1400.0,USD
5508784575,1635.0,USD
5508783814,1479.0,USD
5508782546,815.0,USD
5508781740,2600.0,USD
5508781402,925.0,USD
5508781208,1528.0,USD
5508779904,2403.0,USD
5508778866,1249.0,USD
5508778720,1569.0,USD
5508778282,1489.0,USD
5508775685,1600.0,USD
5508775577,1750.0,USD
5508775001,1800.0,USD
5508772567,1825.0,USD
5508771248,2475.0,USD
5508770101,1505.0,USD
5508768788,1945.0,USD
5508768193,2500.0,USD
5508768105,2395.0,USD
5508767220,1299.0,USD
5508765661,760.0,USD
5508764703,1024.0,USD
5508763461,944.0,USD
5508762889,1647.0,USD
5508762782,1398.0,USD
5508761957,1328.0,USD
5508761877,3879.0,USD
5508761646,1885.0,USD
5508761525,1255.0,USD
5508759859,952.0,USD
5508758352,965.0,USD
5508758272,2200.0,USD
5508754942,837.0,USD
5508753761,847.0,USD
5508753556,1335.0,USD
5508753233,3100.0,USD
5508752955,1700.0,USD
5508752523,1315.0,USD
5508750120,1195.0,USD
5508749085,1164.0,USD
5508747857,1235.0,USD
5508747790,1210.0,USD
5508746019,2300.0,USD
5508745794,953.0,USD
5508745216,1450.0,USD
5508745085,1121.0,USD
5508745029,1645.0,USD
5508744118,1752.0,USD
5508743885,2115.0,USD
5508742296,1189.0,USD
5508740659,1345.0,USD
5508739995,1995.0,USD
5508737180,1514.0,USD
5508736757,1159.0,USD
5508736624,1454.0,USD
5508736482,1525.0,USD
5508736189,1576.0,USD
5508734549,1385.0,USD
5508732825,1175.0,USD
5508732548,975.0,USD
5508731341,1326.0,USD
5508730220,1150.0,USD
5508730148,1505.0,USD
5508728505,695.0,USD
5508728410,920.0,USD
5508728250,1584.0,USD
5508728241,1010.0,USD
5508726772,845.0,USD
5508725009,840.0,USD
5508724044,1425.0,USD
5508723646,875.0,USD
5508722601,1232.0,USD
5508722483,1611.0,USD
5508722244,1125.0,USD
5508721064,800.0,USD
5508720743,2200.0,USD
5508716516,614.0,USD
5508714805,1955.0,USD
5508713715,1445.0,USD
5508713082,2309.0,USD
5508712323,3200.0,USD
5508711562,2875.0,USD
5508705018,2950.0,USD
5508704874,3600.0,USD
5508704003,1692.0,USD
5508702937,4900.0,USD
5508701359,1130.0,USD
5508699479,1000.0,USD
5508694835,1164.0,USD
5508692982,720.0,USD
5508688316,1355.0,USD
5508687337,1472.0,USD
5508678978,1040.0,USD
5508678037,1459.0,USD
5508675434,883.0,USD
5508674301,1637.0,USD
5508674178,1297.0,USD
5508673874,2285.0,USD
5508671618,1605.0,USD
5508664994,2675.0,USD
5508664610,865.0,USD
5508664134,1033.0,USD
5508663007,1213.0,USD
5508662402,1283.0,USD
5508661841,1604.0,USD
5508661073,1054.0,USD
5508659666,1229.0,USD
5508659325,1269.0,USD
5508658748,715.0,USD
